Town,Time-of-Day,Weather,PositionID
04,sunset,wet,526206945577803348
04,noon,softrain,6800704619707062075
04,noon,clear,8641808564053178727
04,noon,midrain,16330760885619544668
04,night,wet,3416637977357642816
04,night,midfog,14689795233297508020
04,sunset,midfog,5401064696756202435
04,sunset,clear,1071105055234100265
04,night,wet,13063471030620852841
04,noon,clear,2394434667455470383
04,night,cloudy,14687396799907230467
04,noon,clear,13315374822573057060
04,noon,softrain,12921525538353578719
04,noon,clear,13705154704516585877
04,sunset,clear,2460500433256013909
04,noon,wetcloudy,8313835654283952610
04,noon,clear,4381923334675851644
04,sunset,cloudy,11270701513156412443
04,noon,wet,7362390608139796915
04,noon,clear,8102943712244542118
04,noon,cloudy,16210611722340035990
04,noon,clear,14105164007655510644
04,noon,clear,10886287634522185743
04,noon,clear,9836980536908769035
04,noon,clear,1807976153568036551
04,noon,wetcloudy,1781488484731099584
04,night,wetcloudy,10868991656650711004
04,night,wet,15272279065491595015
04,sunset,clear,17521669104878722792
04,noon,midrain,16703052350401595902
04,noon,clear,1522605912523267512
04,sunset,cloudy,8360787520669233610
04,sunset,hardfog,16897431796611781003
04,noon,hardfog,1420816308204210432
04,sunset,hardfog,18426379365702400597
04,night,clear,17278753707039676364
04,night,clear,3205193374531899867
04,noon,clear,12162461858425322692
04,sunset,clear,15978506206803523773
04,noon,clear,7804456310232958720
04,noon,wet,1451067182228225875
04,noon,wetcloudy,7804320776697215524
04,noon,clear,16516580261456743394
04,noon,clear,8614223679166721128
04,sunset,wetcloudy,11677558028014816641
04,noon,wetcloudy,14199237422936713941
04,noon,wetcloudy,4523531458571690202
04,noon,clear,6859036703771086396
04,sunset,wetcloudy,239144300092072102
04,noon,hardrain,3446442339135833887
04,noon,clear,12961722877224305472
04,noon,wet,9468696827524896158
04,night,cloudy,15062898249972437959
04,night,wet,916285165338408972
04,noon,hardfog,2412723902464625878
04,sunset,midfog,5966242200612930958
04,night,wet,287623357788911146
04,night,cloudy,9354148217004570982
04,noon,wet,14545569155511763983
04,noon,wet,1865225934637414832
04,night,hardrain,6295153565173909748
04,sunset,clear,8744622419049794432
04,night,clear,16469715492164367003
04,noon,clear,6451925408626231473
04,night,clear,17083977795752029634
04,noon,clear,2620288327722953509
04,noon,midfog,5135280750597493649
04,sunset,wetcloudy,7748782971537133604
04,night,clear,9542629064846500096
04,sunset,cloudy,5646555927234786095
04,night,hardfog,14183279464018335424
04,sunset,clear,10909341369368732314
04,night,clear,7160159014435624512
04,noon,midrain,6853142099313579188
04,night,cloudy,733914674157775734
04,noon,wet,9454788855249633156
04,noon,softrain,753589417528631516
04,sunset,clear,16807370173167547399
04,noon,cloudy,6698647396233450692
04,noon,hardrain,3128361724091120872
04,sunset,softrain,11055055543720806934
04,night,wet,12762499536727147841
04,night,wet,1880020356927006829
04,night,clear,18419653434942919367
04,noon,clear,9744054209074572366
04,noon,wet,12367954013981412014
04,sunset,wet,541700546908510881
04,noon,cloudy,4240748552688653035
04,noon,wet,14467863871837465576
04,sunset,midfog,12465217761551452279
04,night,cloudy,8805988987429787349
04,night,wet,14462324819060562154
04,night,midrain,16655640906917818680
04,noon,wet,6158075551416371787
04,night,wetcloudy,16848832535407047576
04,sunset,clear,13064152436993164329
04,sunset,clear,6816591164569415889
04,night,wet,4043754561666220814
04,night,softrain,5224660670092596996
04,sunset,midfog,6893366438100764972
04,sunset,softrain,16711686688657164933
04,night,hardrain,17683367337643422753
04,noon,clear,17636642385206511728
04,noon,wet,11037594338712821976
04,noon,clear,17731068499064371568
04,sunset,clear,13962494950540083747
04,noon,cloudy,6359653048826436234
04,sunset,wetcloudy,4991329812261615024
04,noon,clear,11954861770023982369
04,night,wetcloudy,6910104679667190818
04,night,cloudy,5526424301937670626
04,night,cloudy,5585179947489841350
04,noon,cloudy,5178159481268624026
04,sunset,hardfog,9661164658710329839
04,noon,wetcloudy,16613033499439303902
04,night,hardrain,3567097384881422676
04,noon,cloudy,8407124522650419002
04,sunset,clear,2206183362774591922
04,night,wet,11950814259026863227
04,sunset,clear,8287711373820688466
04,sunset,clear,7343462925340339253
04,noon,wetcloudy,12002991428499525712
04,night,wet,5393058589272803669
04,sunset,midrain,9197254649100925606
04,night,wetcloudy,8593962607489565780
04,sunset,clear,5352210699537978796
04,noon,clear,11461065828543825960
04,noon,midrain,12350735005920241671
04,night,midrain,17918423682337988813
04,noon,hardfog,8238341561555240962
04,noon,cloudy,4546624711521721411
04,noon,clear,17805868121904951352
04,night,clear,16446713979549612482
04,sunset,clear,1511250098311002828
04,noon,wet,14904267199858802909
04,night,softrain,6809314187563431070
04,sunset,clear,4070197983473462222
04,noon,clear,1319690207062631933
04,noon,clear,9591240609217147006
04,noon,midfog,10783579594407365672
04,sunset,midrain,3025537682872154304
04,sunset,clear,14823092620507271750
04,night,midfog,17309407446678386457
04,night,wetcloudy,18113596858759200009
04,noon,hardfog,8970464237632543356
04,noon,midfog,17248400767529176701
04,noon,cloudy,17904249927866818144
04,noon,clear,6805852530473828970
04,sunset,cloudy,8320001483404020343
04,sunset,wetcloudy,11219847779890516972
04,noon,wetcloudy,5414470715285960546
04,noon,hardrain,4068734312596723279
04,night,clear,10545261548018598785
04,noon,wet,380058177295323480
04,noon,cloudy,7820439668991463934
04,night,cloudy,8635623662015515309
04,sunset,cloudy,14473563256055695457
04,noon,wet,6782046383973359596
04,sunset,clear,15635816535650886889
04,noon,midrain,15140753027897090694
04,noon,hardfog,10310843364850657612
04,night,hardrain,7986427193860257639
04,noon,clear,18316234169239023513
04,night,clear,1624310423008492935
04,night,cloudy,6650930843465047168
04,noon,clear,9690783732666183055
04,night,midrain,10061255243817292163
04,noon,cloudy,11333749761954934694
04,night,midfog,15162540013426280936
04,noon,clear,4182977164151953328
04,noon,clear,6653520280626648880
04,night,wetcloudy,13903444567088891341
04,sunset,clear,10475874785258524399
04,night,midfog,3338153481475928028
04,night,cloudy,17833797459868717908
04,noon,clear,4398666477335094199
04,noon,hardrain,10302595435497365399
04,noon,cloudy,10006592323283752709
04,night,wet,2322427150442158916
04,sunset,midrain,9970755476705021587
04,night,wetcloudy,15945301090953149443
04,sunset,hardfog,17667989421039650835
04,night,clear,14890128690792011593
04,sunset,clear,1535787107188836162
04,noon,softrain,8850647958737100120
04,noon,wetcloudy,12761503431188563897
04,noon,hardrain,9022227372324060078
04,noon,cloudy,6330510675341919140
04,noon,wetcloudy,9121826644028127272
04,noon,clear,16116483392387157938
04,sunset,cloudy,3799998914637719065
04,night,wet,1461966489714011656
04,noon,clear,4557860275273833723
04,night,clear,13917384088945259967
04,sunset,clear,9839574847746493941
04,noon,wetcloudy,8305894287250479609
04,noon,cloudy,1667701124142883245
04,sunset,clear,6302719075364972751
04,night,cloudy,14116463838698046171
04,noon,clear,14211733393864082881
04,noon,clear,1820860161509722518
04,night,wet,17365274638866859152
04,noon,clear,8248100614298016626
04,night,clear,13180849528057236337
04,night,wetcloudy,11272113272522814318
04,night,midrain,17333483563234872179
04,noon,cloudy,10541754514098670995
04,noon,clear,7011391893322823392
04,noon,clear,10623796113641178104
04,sunset,clear,13478898110580032352
04,noon,cloudy,8824305407872112985
04,noon,cloudy,4848569009654731695
04,sunset,wet,9693877675100786212
04,noon,cloudy,604350505289987141
04,night,wetcloudy,8142931450124338318
04,sunset,clear,9374884186788564709
04,noon,clear,18412696646252016236
04,noon,wetcloudy,8403331708495086663
04,night,cloudy,17728324288157926937
04,night,hardrain,696169340418890925
04,noon,wet,9189071486067527477
04,night,clear,7321652407921565926
04,sunset,clear,6549076045448028098
04,night,wet,8511039560230908852
04,night,clear,16942589147015583297
04,night,hardrain,12966317822553915801
04,sunset,clear,14747981242107409398
04,noon,midrain,10214721085026608109
04,noon,clear,9246992039622796075
04,sunset,wetcloudy,16499480710120964992
04,night,wet,12612448784435082558
04,sunset,softrain,9026733435027776751
04,night,hardfog,10891951020489392454
04,sunset,hardrain,5852834564325179112
04,noon,midfog,6952408720930369153
04,sunset,clear,1671254172106539399
04,sunset,clear,7735896110849238799
04,noon,cloudy,14159408078411742153
04,noon,clear,5757295930070727918
04,sunset,midrain,15286390233342202785
04,noon,cloudy,9541537324521753504
04,noon,clear,12320323211230767690
04,noon,softrain,11685178430342858571
04,night,clear,8048157614191975553
04,night,wet,16203957585207782321
04,noon,cloudy,3497548436663522145
04,sunset,cloudy,11674992120959336416
04,sunset,clear,11024069282932091459
04,night,clear,2980249968933128500
04,noon,wet,5145999826376174119
04,noon,midfog,7722611924232253111
04,noon,midrain,14922654157636784072
04,night,wet,8855150058842864540
04,sunset,clear,12059599685018921008
04,sunset,hardrain,16412619761183402795
04,noon,wetcloudy,14275867305466330967
04,sunset,cloudy,1469809603710305221
04,sunset,hardfog,14360020448430242638
04,night,clear,8108585129682782298
04,noon,hardfog,15312300971225064376
04,noon,clear,8880726966268973000
04,noon,wet,8783841276411707119
04,sunset,cloudy,3073143988113524133
04,noon,softrain,4816069102629164760
04,night,hardrain,10576358984672155825
04,night,wetcloudy,7053114135827873486
04,night,clear,2673185815306231388
04,sunset,clear,12410812783416157755
04,noon,midrain,4234175882294613986
04,noon,cloudy,9287812228133765166
04,night,wet,232593767192916995
04,noon,clear,2399757271918600042
04,night,wetcloudy,2894851852754148172
04,noon,wet,215332783097400235
04,noon,wetcloudy,42299296644956570
04,noon,wet,7600939136787699442
04,night,clear,11177675001821533598
04,noon,cloudy,17758231377912251023
04,night,cloudy,7281332797893876972
04,sunset,clear,13775900937757230033
04,sunset,hardrain,10627504940322060540
04,noon,clear,18399846895642419647
04,noon,cloudy,18165355460797569043
04,night,clear,4046268515483553745
04,noon,clear,2913932433657728024
04,sunset,clear,15973276888091980930
04,noon,cloudy,16794764955402937336
04,sunset,cloudy,9982413325914675560
04,noon,clear,16739042161341503639
04,noon,cloudy,13397382966946670227
04,night,hardrain,5602890907401766493
04,night,wetcloudy,5122376557301822368
04,noon,wet,8520822658362301096
04,sunset,cloudy,7598740962238524833
04,noon,hardfog,17755585237859780310
04,noon,wetcloudy,14994020239334015073
04,night,cloudy,2513918149034336705
04,sunset,clear,14549865513338173209
04,noon,clear,8291815122331688079
04,sunset,wet,15373226959390495523
04,noon,midrain,1036728201902394850
04,noon,wetcloudy,16865559613576634891
04,noon,clear,16113022764149915564
04,night,clear,13383855019919189083
04,noon,clear,5562176039118991681
04,night,clear,7396105905072624577
04,noon,clear,10329447713580643465
04,noon,wetcloudy,15032956354476062366
04,night,cloudy,7976559829581917851
04,noon,clear,8021746718159133148
04,noon,cloudy,12757160846586007274
04,noon,wet,13492847398906891412
04,noon,hardrain,16825715104749834173
04,noon,clear,14756509376389692150
04,sunset,clear,9962243930221736010
04,noon,wet,4895828834420651136
04,noon,clear,13968913646055512614
04,noon,cloudy,6572936600684270016
04,noon,clear,11783961717127301735
04,noon,clear,12658994689620065022
04,noon,midrain,8766345788023923898
04,sunset,wetcloudy,422633427607957638
04,noon,softrain,15384089668425171451
04,night,clear,1165610712744304200
04,sunset,hardrain,14656365535197998210
04,sunset,clear,3727398829808163079
04,sunset,wetcloudy,10313982738915648741
04,noon,clear,14444404254983368062
04,sunset,clear,16842323890732724238
04,noon,wetcloudy,11615874725537001890
04,sunset,wet,4018391205535952669
04,noon,midrain,6152900434433319698
04,sunset,wet,5927395347138674867
04,sunset,clear,16637094836089498994
04,noon,cloudy,8540718201719317718
04,night,cloudy,7532003262583691302
04,night,wet,10525531278754772449
04,noon,softrain,2988166050784338642
04,noon,clear,7024364429899422837
04,sunset,clear,3464974089820695064
04,night,clear,13434837884001861152
04,sunset,clear,8774431054087527499
04,noon,wetcloudy,17229533092921476967
04,night,wet,14432714598018448997
04,sunset,midrain,13145631897937478516
04,noon,wetcloudy,453249282474004776
04,noon,cloudy,11285543313729671700
04,noon,wetcloudy,9025635194763986623
04,sunset,clear,8811778161085600558
04,noon,hardfog,9843258184152368138
04,sunset,wetcloudy,18237855712511221605
04,noon,wet,12520470610293144937
04,sunset,cloudy,9768631706057946684
04,night,clear,10100977667539807943
04,night,clear,15633591518081412634
04,noon,cloudy,9223560136282973039
04,night,hardrain,9155715656261175488
04,night,clear,5535751881686834054
04,night,wetcloudy,3685244270582373263
04,noon,wet,18412152007434670190
04,night,clear,4743087170204409623
04,night,clear,1959769099536347887
04,noon,clear,1973031514844418247
04,sunset,clear,347481747577385453
04,night,hardfog,5797648638766592154
04,noon,clear,8850338145420222875
04,noon,wet,6548255429011869625
04,noon,clear,17313011794812008017
04,night,cloudy,16731849298234421993
04,noon,cloudy,17018134583528184585
04,sunset,clear,2544508564073003410
04,noon,wet,1516181535623427834
04,noon,wetcloudy,15251311682228225887
04,noon,clear,16278074841123431207
04,sunset,softrain,8324953643872455357
04,sunset,wet,8814170890361236623
04,night,cloudy,7484073524625178953
04,noon,softrain,9898516381071894049
04,sunset,midrain,10336939154477677136
04,noon,clear,1053334450610317370
04,noon,midfog,3791448174339148466
04,noon,cloudy,17062527452991882481
04,sunset,clear,2415877751054240135
04,night,midrain,6280469650912146381
04,noon,cloudy,12298541775142917140
04,noon,clear,13953573039541431018
04,noon,wet,17452104271263950557
04,noon,cloudy,16373831319115553482
04,noon,clear,16325287968606384471
04,night,midrain,4174705224685867708
04,noon,softrain,313072862840743911
04,night,hardrain,11187316338005314243
04,sunset,hardrain,1538626289536672144
04,noon,wet,14301556222570000682
04,noon,hardrain,15778234509013845921
04,night,cloudy,16434241094504519484
04,noon,wetcloudy,5366900256195650481
04,noon,clear,18230520233472179940
04,noon,cloudy,5462743157086311064
04,noon,wet,4994641204196734252
04,night,wet,6237422213694412964
04,noon,softrain,1778822638552061609
04,sunset,cloudy,8751269286123571577
04,night,clear,13996868329188445923
04,night,cloudy,17689778846125484288
04,night,cloudy,17110326202691845983
04,night,midrain,15459899022820622471
04,sunset,clear,1526167026988685954
04,night,midfog,972434572773018704
04,sunset,cloudy,13106496486432130964
04,sunset,wetcloudy,7265583513629963568
04,sunset,cloudy,14841685598926619699
04,sunset,cloudy,10713748925404192225
04,noon,wetcloudy,10728918186997415282
04,noon,hardrain,14395341559503615292
04,noon,wetcloudy,14056905823605411076
04,noon,clear,10538327609341114115
04,noon,hardrain,12987194571467633476
04,night,hardrain,6927317868391609572
04,sunset,cloudy,2762307414624114618
04,sunset,clear,4876223670170392752
04,night,midfog,9228541001813177797
04,night,cloudy,6748148364680413539
04,noon,wet,13817695361549230881
04,noon,cloudy,15871587053254127125
04,noon,cloudy,426589140583624952
04,noon,clear,15654254476368486166
04,night,softrain,1240150269831843941
04,night,clear,13286481198240463668
04,night,clear,8435099472408493633
04,noon,clear,10956500920339649622
04,night,softrain,5297363957130349332
04,noon,wet,5874529910420145434
04,noon,clear,15072709872313093
04,noon,wetcloudy,585602608470005727
04,noon,softrain,2533566386473049689
04,noon,clear,10583920050027335226
04,night,clear,13994331590608415895
04,noon,midfog,11660484140829097493
04,noon,clear,1311357714175908464
04,noon,clear,12843610409932101856
04,noon,wet,14350939486368338804
04,sunset,cloudy,2171295986339084965
04,sunset,wet,10493629963409248241
04,sunset,clear,1052877861469780161
04,sunset,cloudy,14489278794808825564
04,noon,hardfog,11019913158271392775
04,noon,clear,17712963858935978830
04,noon,cloudy,6041105601639980346
04,sunset,clear,11398070208807485139
04,night,hardrain,13364990774458768311
04,sunset,hardfog,17503554727839303455
04,night,wetcloudy,6254828544248814405
04,sunset,midfog,437083251029826599
04,night,clear,9027738422742110030
04,noon,cloudy,6351656331567781283
04,night,clear,1654185121895535248
04,noon,cloudy,17470923492194576901
04,sunset,hardrain,10787150021142914449
04,noon,softrain,7043945039834223911
04,noon,midfog,12127552294385130129
04,noon,clear,1463593701121365085
04,noon,wet,3406110612982932066
04,noon,cloudy,17845312442730897363
04,noon,cloudy,15349007141553051622
04,noon,hardrain,842549167565725331
04,night,midrain,4625262065052872261
04,noon,clear,11046169684357037564
04,night,clear,17069450183999556227
04,sunset,hardrain,1288125593944426532
04,night,cloudy,8616971170119071102
04,night,cloudy,9063680794636934914
04,sunset,clear,12067981161640186872
04,noon,wetcloudy,14022133245824489982
04,noon,clear,16707136523593543117
04,sunset,clear,4376110451948765367
04,noon,clear,14306229124072393308
04,noon,clear,12365856300511462958
04,noon,cloudy,5724840307791362442
04,noon,hardrain,9532103316749781906
04,night,wetcloudy,5462592489289970813
04,night,midfog,13388637685795479012
04,noon,clear,17289041602829570692
04,noon,clear,14773544349514906494
04,noon,clear,12232971726023347670
04,night,hardrain,5005799850882260905
04,noon,clear,16116416345580727675
04,night,wet,6299507604938900204
04,sunset,wetcloudy,18365888676698246601
04,night,wet,4859812894108311308
04,noon,clear,3865466797586742929
04,sunset,cloudy,13735400251802820970
04,night,clear,6832686872707657382
04,night,clear,14449360265652732171
04,sunset,wet,5634943803373954463
04,night,clear,17373203332123096544
04,sunset,hardrain,13637587719112282106
04,noon,hardrain,8970251982211254803
04,noon,hardfog,835386795510528991
04,noon,clear,8910028963173270255
04,noon,clear,14259615906583729004
04,noon,wet,9683170861581025358
04,sunset,clear,2839750170951926447
04,night,midrain,14298733632089403540
04,noon,wet,6837417038178587743
04,sunset,cloudy,3883667904212210260
04,noon,clear,13918102008060883936
04,night,cloudy,12761349344459200179
04,sunset,clear,17106788648315405431
04,noon,cloudy,16031514147668654516
04,noon,midrain,8312754736698562472
04,noon,wet,757673858302440262
04,night,clear,17689621301731030295
04,noon,clear,10043378432324045213
04,noon,cloudy,2633955871548001653
04,noon,cloudy,3752595909009534164
04,noon,wetcloudy,12042163091559032385
04,night,clear,3531832121795499771
04,noon,clear,1790346111480949216
04,sunset,cloudy,13681081933000962458
04,sunset,clear,4136298581970423972
04,noon,cloudy,15673249512977374340
04,noon,softrain,17432841424078249175
04,night,clear,9152644171646016963
04,sunset,cloudy,15714553559348698444
04,sunset,wetcloudy,8233117554030492220
04,night,cloudy,4909965369075857555
04,noon,softrain,3016364540012917562
04,noon,wetcloudy,4933075506902730533
04,noon,cloudy,140745808596587007
04,noon,clear,14922464602261104061
04,noon,midrain,13614831952729773261
04,noon,clear,17671245706168467882
04,noon,clear,12112719879186869027
04,noon,wet,3248915232482796439
04,noon,cloudy,15292269806660766245
04,noon,clear,8149429375523696314
04,sunset,wetcloudy,10899884860802207358
04,noon,cloudy,18332672066888444156
04,sunset,clear,3731243077093804686
04,noon,softrain,6064046590346733581
04,night,cloudy,1469662533176795354
04,noon,wet,13111738695633298728
04,night,clear,14122285361774766457
04,noon,clear,1397695040666044572
04,sunset,clear,5346284444816200935
04,night,hardfog,15873565701982574372
04,noon,cloudy,10440692128712664498
04,sunset,midrain,1883427409746808523
04,noon,midrain,10557060491396436698
04,noon,cloudy,2208390667470851182
04,noon,wetcloudy,15999046406229610233
04,noon,clear,7305469490067929607
04,noon,wetcloudy,13543147478814879387
04,noon,clear,2693598916989575890
04,noon,cloudy,17419785305167272474
04,noon,cloudy,1740564682794225614
04,noon,cloudy,12546772030713032235
04,night,hardrain,5051417257833372956
04,noon,midrain,5913341118181644931
04,noon,clear,1558036851659454917
04,night,wetcloudy,13670002862353042363
04,sunset,cloudy,10365540815114811143
04,noon,cloudy,12220798597315460458
04,noon,clear,10917223439693199176
04,sunset,clear,7448537365310234835
04,noon,wet,9571958276503123168
04,sunset,hardrain,6380159190638229711
04,noon,midfog,9918119585249250357
04,night,hardrain,422849128943007086
04,night,clear,6505714076582665537
04,noon,cloudy,18438957881020911553
04,night,hardrain,4077323276517894769
04,noon,cloudy,10615295121446382216
04,noon,clear,17321658242192576134
04,noon,hardrain,1304227319377875505
04,noon,cloudy,13449040810519897348
04,noon,cloudy,17174139651267626234
04,sunset,midrain,14488282930953490842
04,noon,wetcloudy,7782741214823482749
04,sunset,clear,6737847277771960518
04,night,wetcloudy,1338383679581641500
04,noon,clear,9187648121890800690
04,sunset,cloudy,5180154264212987067
04,noon,hardrain,7763436860861046007
04,night,clear,12694840171569068532
04,night,wetcloudy,5822718007470015136
04,sunset,midfog,13703902049176879857
04,night,clear,16716603938890704820
04,night,wet,14199310248015266964
04,sunset,clear,7269911398434145400
04,noon,softrain,12199198672303584154
04,sunset,clear,6140279148846379332
04,noon,hardrain,5699645948399387133
04,noon,wetcloudy,17691847788343484855
04,night,clear,14304685324100063062
04,night,cloudy,9780459058455806973
04,noon,clear,263752354667443840
04,night,clear,10653722400919437786
04,night,wetcloudy,6224360656444834959
04,sunset,wet,1795392801711743471
04,sunset,softrain,17843202249355784771
04,noon,midfog,17887787456571430796
04,sunset,wet,18222858965608453675
04,night,cloudy,4120201280117021981
04,noon,clear,2994086573863239892
04,sunset,wetcloudy,16462302419061850891
04,night,clear,8846702831850474262
04,noon,cloudy,5821840613288369385
04,noon,softrain,835924431679826864
04,sunset,hardrain,480797708018133146
04,noon,cloudy,14867268706774968412
04,sunset,wet,6680316560616819093
04,noon,wet,1782433038196044116
04,noon,hardfog,16736161941525758946
04,noon,wet,738971782903561098
04,sunset,clear,11565936839918635653
04,night,wetcloudy,16279593257083727216
04,night,wet,8704460408090479192
04,night,cloudy,16487521533634389663
04,sunset,cloudy,12159035992842186510
04,noon,wetcloudy,72637342158509868
04,night,softrain,4874785375728065155
04,noon,clear,6074183319956508851
04,noon,clear,15623726749028423923
04,sunset,cloudy,9206039442363481721
04,noon,wetcloudy,8066755740337852078
04,sunset,clear,1662694143679187139
04,sunset,clear,9803545591393727210
04,noon,wetcloudy,5448711716999918220
04,sunset,clear,4699093651051000105
04,noon,clear,17313689228885904076
04,noon,clear,2068680434854598332
04,noon,wet,16050277322039620496
04,night,wet,4863355923479670600
04,sunset,clear,5559877139581982075
04,noon,clear,4339249704056805395
04,noon,wetcloudy,6814044471787679414
04,night,clear,18103558048696895638
04,noon,wetcloudy,9329294202341507922
04,noon,wetcloudy,6129230666532924672
04,noon,softrain,15989407763621647473
04,night,wet,17445353088224039072
04,noon,clear,4108840701857948642
04,night,midrain,7121462815649502341
04,noon,cloudy,6713006263970096838
04,sunset,wetcloudy,126550289128178979
04,sunset,cloudy,16468029870480849450
04,noon,cloudy,3150659133104983790
04,noon,cloudy,11218008398828157294
04,night,cloudy,12978149043783018348
04,night,cloudy,4239546508062211596
04,sunset,clear,4868016346495616967
04,noon,midrain,13279271477910960748
04,noon,clear,10496088416227719203
04,noon,hardfog,11791093430984258579
04,sunset,hardrain,16131542925056986013
04,noon,wetcloudy,6244539380286739663
04,noon,wet,351722107737586467
04,sunset,clear,18230778355660505591
04,noon,clear,9455683174051087334
04,sunset,clear,11460150023039543367
04,noon,clear,7994470289262657904
04,night,cloudy,12716735788672293349
04,sunset,clear,13200960148045689764
04,noon,midrain,16395565505982089444
04,noon,wetcloudy,16702600240792802760
04,sunset,cloudy,5874366641090729335
04,sunset,midrain,13266162104288217799
04,night,cloudy,15639727801767053199
04,noon,midrain,3591053421988218249
04,sunset,clear,1671930992514528700
04,noon,clear,8854598881160800114
04,night,wetcloudy,18263443178578933607
04,sunset,clear,5580888062646173209
04,noon,clear,14034480324571980369
04,noon,clear,9578725455118965458
04,noon,hardfog,1166397825961649545
04,night,clear,7716717152241793314
04,noon,midrain,4948775202015362089
04,noon,cloudy,17240520002279443907
04,sunset,clear,2219683051256441500
04,noon,hardrain,1813137782908288940
04,night,midrain,1708679713422711656
04,noon,clear,18309932083538750323
04,night,midfog,274193777472335566
04,noon,clear,6367177033407951303
04,night,hardfog,15450602938212966179
04,noon,cloudy,14866897502545760819
04,sunset,clear,8289439989301878691
04,sunset,clear,15435431651798669435
04,sunset,cloudy,18410093599877104091
04,noon,clear,559754678085838396
04,noon,wet,13733469392842481058
04,night,wet,18106485072771828339
04,sunset,wetcloudy,12939376874522843417
04,noon,softrain,11037029133193306682
04,noon,midfog,12152336305616183264
04,sunset,clear,1954892932107030732
04,night,midrain,17676385716230480248
04,noon,wetcloudy,8450134889885356477
04,sunset,wetcloudy,8613101113349135989
04,noon,wetcloudy,15584380074365638539
04,sunset,hardrain,12347395167406626878
04,noon,clear,13309355116452119166
04,night,clear,7099197768765569156
04,noon,midrain,2350221864875558082
04,noon,clear,15839659976954321057
04,noon,softrain,17797012570321075532
04,night,midrain,11449061572497553351
04,sunset,cloudy,7143794330193460754
04,noon,wet,9265474782298046443
04,sunset,wet,6054121037411930842
04,night,hardfog,8579391624003572888
04,sunset,cloudy,11450750914413904813
04,sunset,cloudy,17474207303803836441
04,night,cloudy,3107674289975687537
04,noon,wetcloudy,11692042359167503604
04,night,clear,15523158714575997783
04,sunset,clear,4760743714973740249
04,noon,clear,17918290267917153042
04,noon,clear,7674222152210890544
04,noon,cloudy,16137588791442859245
04,noon,hardrain,10611006215788888531
04,night,wet,12063529711456577981
04,noon,wetcloudy,18002024511551329290
04,noon,clear,183483560880479585
04,sunset,cloudy,3055895232047895483
04,noon,midrain,6591783887643864921
04,sunset,wet,8291041719059558849
04,night,clear,10260149958940835913
04,sunset,clear,16791597602916357663
04,night,hardrain,1714493514378719582
04,sunset,cloudy,17934610894237393565
04,sunset,wet,8513049007254431938
04,noon,midfog,1276149473571697155
04,noon,cloudy,1558694623418573318
04,night,midrain,5834796399358397069
04,noon,wetcloudy,9040836226507576255
04,noon,wet,8119959874331450455
04,night,softrain,13479285232588695338
04,sunset,wetcloudy,17624268969523828478
04,noon,cloudy,12407768912476159148
04,night,clear,16257996925365804752
04,noon,clear,4083953255668146158
04,night,cloudy,14632445196144496563
04,noon,wetcloudy,16525354193611895403
04,noon,cloudy,5029085816716955183
04,night,clear,14545395871684861990
04,sunset,cloudy,9485174957360293954
04,noon,clear,15705870562879195548
04,noon,clear,12221961143559925010
04,noon,clear,10919688320617351584
04,night,clear,16416067560022313382
04,night,clear,14862395881657180481
04,noon,clear,10745068474191162207
04,sunset,wetcloudy,10299225421713269736
04,night,softrain,11642307634477564118
04,noon,cloudy,3345905071554398466
04,night,midfog,18345111549748316891
04,noon,midrain,15680103635146018927
04,noon,clear,14129617799010192855
04,night,clear,9394789842113056027
04,noon,wet,3673964313370640224
04,sunset,clear,5576056056856117414
04,noon,cloudy,9609663547566402912
04,night,clear,16918293464535119294
04,sunset,midfog,15404297173014460125
04,night,clear,13549876489903962950
04,noon,clear,15045970117173700611
04,noon,clear,1427448656302413499
04,noon,wetcloudy,2672403436222015500
04,noon,cloudy,15834532585703105054
04,night,clear,12285955825574789581
04,night,wetcloudy,11217442802420403240
04,sunset,clear,7446891381216424853
04,night,cloudy,15329198040950797452
04,noon,clear,16095925766226662844
04,night,wetcloudy,870487996788429854
04,night,clear,10789034525834631246
04,sunset,clear,5715076665762741159
04,noon,hardrain,7567339042328356844
04,noon,softrain,17699962137659052035
04,noon,cloudy,1246227888637483933
04,noon,cloudy,15046846224052579130
04,noon,hardfog,14212885985157880407
04,noon,clear,16507998476015344765
04,noon,wet,15802809290330719525
04,night,clear,580651240018812309
04,sunset,cloudy,1502360118397388015
04,sunset,midfog,3529796445273832016
04,noon,cloudy,10769327440646948323
04,night,cloudy,17929770649078123588
04,noon,clear,8651489963386397910
04,sunset,hardrain,16275067593997558309
04,sunset,clear,10300210510361723919
04,night,hardfog,15819225153404093880
04,noon,cloudy,15710109081523451275
04,noon,clear,15917477471386674873
04,noon,clear,18290752750408664532
04,night,cloudy,1817238714176236103
04,noon,hardrain,10700154282600294671
04,sunset,clear,18209513530278906603
04,sunset,wetcloudy,1892136518338423568
04,night,hardfog,14843115617944543925
04,noon,cloudy,7714966981154410836
04,noon,cloudy,9481673034739144233
04,sunset,wet,13792390470058263914
04,sunset,wetcloudy,16511305057073257886
04,sunset,clear,3726924701068732615
04,sunset,clear,2433623931123846320
04,sunset,cloudy,11320470517206117306
04,sunset,wet,7289511680519667747
04,sunset,midrain,4311358929464947410
04,noon,clear,183777972613240030
04,noon,wet,2234777188997548378
04,night,clear,18357286836106680462
