Town,Time-of-Day,Weather,PositionID
04,noon,clear,4234175882294613986
04,night,wet,9287812228133765166
04,night,clear,232593767192916995
04,sunset,cloudy,2399757271918600042
04,night,wetcloudy,2894851852754148172
04,night,wet,215332783097400235
04,noon,wet,42299296644956570
04,sunset,cloudy,7600939136787699442
04,noon,clear,11177675001821533598
04,noon,wetcloudy,17758231377912251023
04,sunset,wet,7281332797893876972
04,noon,wetcloudy,13775900937757230033
04,noon,cloudy,10627504940322060540
04,night,wetcloudy,18399846895642419647
04,noon,wetcloudy,18165355460797569043
04,night,wetcloudy,4046268515483553745
04,noon,wetcloudy,2913932433657728024
04,sunset,wet,15973276888091980930
04,sunset,wetcloudy,16794764955402937336
04,noon,clear,9982413325914675560
04,sunset,cloudy,16739042161341503639
04,night,clear,13397382966946670227
04,noon,cloudy,5602890907401766493
04,noon,clear,5122376557301822368
04,noon,wet,8520822658362301096
04,noon,wetcloudy,7598740962238524833
04,noon,wetcloudy,17755585237859780310
04,noon,wet,14994020239334015073
04,night,wet,2513918149034336705
04,noon,cloudy,14549865513338173209
04,night,cloudy,8291815122331688079
04,noon,clear,15373226959390495523
04,night,wetcloudy,1036728201902394850
04,night,clear,16865559613576634891
04,noon,clear,16113022764149915564
04,noon,wet,13383855019919189083
04,noon,clear,5562176039118991681
04,sunset,wetcloudy,7396105905072624577
04,night,wet,10329447713580643465
04,night,cloudy,15032956354476062366
04,noon,cloudy,7976559829581917851
04,night,cloudy,8021746718159133148
04,night,wet,12757160846586007274
04,night,cloudy,13492847398906891412
04,night,cloudy,16825715104749834173
04,noon,wetcloudy,14756509376389692150
04,noon,cloudy,9962243930221736010
04,sunset,wet,4895828834420651136
04,noon,clear,13968913646055512614
04,night,cloudy,6572936600684270016
04,noon,wet,11783961717127301735
04,noon,wet,12658994689620065022
04,night,clear,8766345788023923898
04,sunset,clear,422633427607957638
04,noon,clear,15384089668425171451
04,noon,cloudy,1165610712744304200
04,sunset,cloudy,14656365535197998210
04,sunset,cloudy,3727398829808163079
04,noon,wetcloudy,10313982738915648741
04,sunset,clear,14444404254983368062
04,noon,wetcloudy,16842323890732724238
04,night,clear,11615874725537001890
04,noon,cloudy,4018391205535952669
04,noon,cloudy,6152900434433319698
04,night,wetcloudy,5927395347138674867
04,sunset,wetcloudy,16637094836089498994
04,noon,wet,8540718201719317718
04,noon,wet,7532003262583691302
04,noon,wetcloudy,10525531278754772449
04,noon,clear,2988166050784338642
04,noon,clear,7024364429899422837
04,noon,wetcloudy,3464974089820695064
04,sunset,wetcloudy,13434837884001861152
04,night,wetcloudy,8774431054087527499
04,noon,wetcloudy,17229533092921476967
04,noon,wetcloudy,14432714598018448997
04,sunset,wet,13145631897937478516
04,noon,wetcloudy,453249282474004776
04,sunset,wet,11285543313729671700
04,noon,cloudy,9025635194763986623
04,noon,cloudy,8811778161085600558
04,night,clear,9843258184152368138
04,sunset,wet,18237855712511221605
04,sunset,cloudy,12520470610293144937
04,sunset,clear,9768631706057946684
04,noon,clear,10100977667539807943
04,noon,wet,15633591518081412634
04,noon,cloudy,9223560136282973039
04,sunset,wet,9155715656261175488
04,night,wetcloudy,5535751881686834054
04,noon,cloudy,3685244270582373263
04,night,wetcloudy,18412152007434670190
04,night,wet,4743087170204409623
04,night,wetcloudy,1959769099536347887
04,sunset,cloudy,1973031514844418247
04,noon,wetcloudy,347481747577385453
04,noon,wetcloudy,5797648638766592154
04,noon,clear,8850338145420222875
04,noon,wet,6548255429011869625
04,night,wetcloudy,17313011794812008017
04,night,wetcloudy,16731849298234421993
04,sunset,wetcloudy,17018134583528184585
04,noon,wet,2544508564073003410
04,night,wetcloudy,1516181535623427834
04,night,wet,15251311682228225887
04,noon,wetcloudy,16278074841123431207
04,night,clear,8324953643872455357
04,sunset,wetcloudy,8814170890361236623
04,night,clear,7484073524625178953
04,noon,cloudy,9898516381071894049
04,noon,cloudy,10336939154477677136
04,sunset,clear,1053334450610317370
04,night,wetcloudy,3791448174339148466
04,noon,clear,17062527452991882481
04,noon,wetcloudy,2415877751054240135
04,night,wet,6280469650912146381
04,noon,cloudy,12298541775142917140
04,sunset,clear,13953573039541431018
04,noon,wet,17452104271263950557
04,noon,wet,16373831319115553482
04,noon,clear,16325287968606384471
04,noon,wetcloudy,4174705224685867708
04,noon,cloudy,313072862840743911
04,sunset,cloudy,11187316338005314243
04,noon,clear,1538626289536672144
04,noon,cloudy,14301556222570000682
04,noon,wetcloudy,15778234509013845921
04,noon,clear,16434241094504519484
04,noon,cloudy,5366900256195650481
04,sunset,cloudy,18230520233472179940
04,sunset,wet,5462743157086311064
04,noon,cloudy,4994641204196734252
04,noon,wet,6237422213694412964
04,noon,wet,1778822638552061609
04,sunset,cloudy,8751269286123571577
04,noon,wet,13996868329188445923
04,noon,clear,17689778846125484288
04,noon,wetcloudy,17110326202691845983
04,noon,wetcloudy,15459899022820622471
04,night,clear,1526167026988685954
04,night,wet,972434572773018704
04,noon,cloudy,13106496486432130964
04,noon,wetcloudy,7265583513629963568
04,noon,cloudy,14841685598926619699
04,noon,cloudy,10713748925404192225
04,sunset,wetcloudy,10728918186997415282
04,noon,wet,14395341559503615292
04,noon,clear,14056905823605411076
04,noon,wetcloudy,10538327609341114115
04,night,cloudy,12987194571467633476
04,night,wetcloudy,6927317868391609572
04,night,cloudy,2762307414624114618
04,night,clear,4876223670170392752
04,noon,wetcloudy,9228541001813177797
04,noon,wetcloudy,6748148364680413539
04,night,wetcloudy,13817695361549230881
04,noon,cloudy,15871587053254127125
04,night,cloudy,426589140583624952
04,noon,clear,15654254476368486166
04,noon,wetcloudy,1240150269831843941
04,sunset,cloudy,13286481198240463668
04,night,clear,8435099472408493633
04,sunset,wet,10956500920339649622
04,noon,wetcloudy,5297363957130349332
04,noon,cloudy,5874529910420145434
04,noon,clear,15072709872313093
04,noon,cloudy,585602608470005727
04,sunset,cloudy,2533566386473049689
04,noon,clear,10583920050027335226
04,night,clear,13994331590608415895
04,sunset,wet,11660484140829097493
04,noon,cloudy,1311357714175908464
04,sunset,wetcloudy,12843610409932101856
04,sunset,clear,14350939486368338804
04,sunset,cloudy,2171295986339084965
04,sunset,cloudy,10493629963409248241
04,sunset,wet,1052877861469780161
04,noon,cloudy,14489278794808825564
04,night,cloudy,11019913158271392775
04,sunset,clear,17712963858935978830
04,noon,clear,6041105601639980346
04,night,cloudy,11398070208807485139
04,night,cloudy,13364990774458768311
04,night,wet,17503554727839303455
04,sunset,wet,6254828544248814405
04,noon,wetcloudy,437083251029826599
04,night,cloudy,9027738422742110030
04,noon,clear,6351656331567781283
04,sunset,wet,1654185121895535248
04,sunset,wetcloudy,17470923492194576901
04,night,wetcloudy,10787150021142914449
04,noon,wet,7043945039834223911
04,noon,wetcloudy,12127552294385130129
04,noon,wetcloudy,1463593701121365085
04,noon,clear,3406110612982932066
04,noon,wet,17845312442730897363
04,noon,cloudy,15349007141553051622
04,sunset,wetcloudy,842549167565725331
04,noon,clear,4625262065052872261
04,sunset,wetcloudy,11046169684357037564
04,night,wet,17069450183999556227
04,sunset,cloudy,1288125593944426532
04,noon,clear,8616971170119071102
04,noon,clear,9063680794636934914
04,noon,cloudy,12067981161640186872
04,night,wetcloudy,14022133245824489982
04,sunset,clear,16707136523593543117
04,sunset,wet,4376110451948765367
04,sunset,wet,14306229124072393308
04,noon,wetcloudy,12365856300511462958
04,night,wet,5724840307791362442
04,noon,cloudy,9532103316749781906
04,noon,wetcloudy,5462592489289970813
04,sunset,cloudy,13388637685795479012
04,night,cloudy,17289041602829570692
04,noon,wetcloudy,14773544349514906494
04,noon,wetcloudy,12232971726023347670
04,sunset,cloudy,5005799850882260905
04,noon,wet,16116416345580727675
04,sunset,wetcloudy,6299507604938900204
04,noon,wet,18365888676698246601
04,night,wet,4859812894108311308
04,noon,wetcloudy,3865466797586742929
04,noon,clear,13735400251802820970
04,sunset,wetcloudy,6832686872707657382
04,night,clear,14449360265652732171
04,sunset,cloudy,5634943803373954463
04,noon,wet,17373203332123096544
04,night,cloudy,13637587719112282106
04,noon,wet,8970251982211254803
04,night,wetcloudy,835386795510528991
04,night,wet,8910028963173270255
04,sunset,clear,14259615906583729004
04,night,clear,9683170861581025358
04,night,wetcloudy,2839750170951926447
04,noon,clear,14298733632089403540
04,noon,wet,6837417038178587743
04,noon,wetcloudy,3883667904212210260
04,noon,cloudy,13918102008060883936
04,sunset,wet,12761349344459200179
04,noon,wetcloudy,17106788648315405431
04,noon,clear,16031514147668654516
04,night,wet,8312754736698562472
04,sunset,cloudy,757673858302440262
04,sunset,clear,17689621301731030295
04,sunset,wetcloudy,10043378432324045213
04,noon,clear,2633955871548001653
04,noon,wet,3752595909009534164
04,noon,wet,12042163091559032385
04,noon,wetcloudy,3531832121795499771
04,noon,wetcloudy,1790346111480949216
04,noon,cloudy,13681081933000962458
04,noon,cloudy,4136298581970423972
04,night,clear,15673249512977374340
04,noon,wet,17432841424078249175
04,noon,clear,9152644171646016963
04,sunset,cloudy,15714553559348698444
04,sunset,wetcloudy,8233117554030492220
04,noon,cloudy,4909965369075857555
04,noon,cloudy,3016364540012917562
04,night,cloudy,4933075506902730533
04,noon,wetcloudy,140745808596587007
04,noon,wet,14922464602261104061
04,noon,wet,13614831952729773261
04,night,wetcloudy,17671245706168467882
04,noon,wetcloudy,12112719879186869027
04,noon,wet,3248915232482796439
04,noon,cloudy,15292269806660766245
04,noon,wet,8149429375523696314
04,night,clear,10899884860802207358
04,noon,wet,18332672066888444156
04,noon,wet,3731243077093804686
04,night,clear,6064046590346733581
04,noon,wet,1469662533176795354
04,sunset,clear,13111738695633298728
04,sunset,wetcloudy,14122285361774766457
04,night,cloudy,1397695040666044572
04,sunset,clear,5346284444816200935
04,noon,wet,15873565701982574372
04,noon,cloudy,10440692128712664498
04,noon,wet,1883427409746808523
04,night,wetcloudy,10557060491396436698
04,sunset,wet,2208390667470851182
04,noon,wetcloudy,15999046406229610233
04,night,clear,7305469490067929607
04,sunset,cloudy,13543147478814879387
04,noon,cloudy,2693598916989575890
04,noon,cloudy,17419785305167272474
04,sunset,cloudy,1740564682794225614
04,noon,cloudy,12546772030713032235
04,noon,cloudy,5051417257833372956
04,noon,cloudy,5913341118181644931
04,night,clear,1558036851659454917
04,night,cloudy,13670002862353042363
04,sunset,cloudy,10365540815114811143
04,night,wet,12220798597315460458
04,night,wet,10917223439693199176
04,noon,wetcloudy,7448537365310234835
04,sunset,cloudy,9571958276503123168
04,sunset,wetcloudy,6380159190638229711
04,noon,wetcloudy,9918119585249250357
04,noon,cloudy,422849128943007086
04,night,cloudy,6505714076582665537
04,night,wetcloudy,18438957881020911553
04,night,cloudy,4077323276517894769
04,noon,wetcloudy,10615295121446382216
04,noon,wet,17321658242192576134
04,sunset,clear,1304227319377875505
04,noon,cloudy,13449040810519897348
04,night,wetcloudy,17174139651267626234
04,noon,wet,14488282930953490842
04,noon,cloudy,7782741214823482749
04,sunset,wet,6737847277771960518
04,noon,wetcloudy,1338383679581641500
04,noon,wetcloudy,9187648121890800690
04,noon,clear,5180154264212987067
04,noon,cloudy,7763436860861046007
04,noon,wet,12694840171569068532
04,sunset,wetcloudy,5822718007470015136
04,sunset,cloudy,13703902049176879857
04,night,clear,16716603938890704820
04,night,wet,14199310248015266964
04,noon,wet,7269911398434145400
04,noon,wetcloudy,12199198672303584154
04,noon,wet,6140279148846379332
04,noon,wetcloudy,5699645948399387133
04,sunset,cloudy,17691847788343484855
04,noon,wetcloudy,14304685324100063062
04,noon,wetcloudy,9780459058455806973
04,night,clear,263752354667443840
04,noon,cloudy,10653722400919437786
04,night,wetcloudy,6224360656444834959
04,noon,wetcloudy,1795392801711743471
04,noon,wet,17843202249355784771
04,night,cloudy,17887787456571430796
04,sunset,wetcloudy,18222858965608453675
04,noon,wet,4120201280117021981
04,sunset,wet,2994086573863239892
04,noon,cloudy,16462302419061850891
04,night,cloudy,8846702831850474262
04,night,wetcloudy,5821840613288369385
04,noon,wetcloudy,835924431679826864
04,noon,wetcloudy,480797708018133146
04,sunset,cloudy,14867268706774968412
04,noon,cloudy,6680316560616819093
04,sunset,wet,1782433038196044116
04,noon,cloudy,16736161941525758946
04,noon,wetcloudy,738971782903561098
04,night,cloudy,11565936839918635653
04,noon,clear,16279593257083727216
04,night,wet,8704460408090479192
04,sunset,cloudy,16487521533634389663
04,sunset,cloudy,12159035992842186510
04,noon,wet,72637342158509868
04,noon,cloudy,4874785375728065155
04,noon,cloudy,6074183319956508851
04,night,wet,15623726749028423923
04,night,wetcloudy,9206039442363481721
04,noon,wet,8066755740337852078
04,noon,cloudy,1662694143679187139
04,noon,cloudy,9803545591393727210
04,sunset,wetcloudy,5448711716999918220
04,noon,wet,4699093651051000105
04,sunset,wet,17313689228885904076
04,noon,wet,2068680434854598332
04,night,clear,16050277322039620496
04,noon,wetcloudy,4863355923479670600
04,night,cloudy,5559877139581982075
04,night,wet,4339249704056805395
04,night,wetcloudy,6814044471787679414
04,noon,wet,18103558048696895638
04,night,wet,9329294202341507922
04,night,cloudy,6129230666532924672
04,night,wet,15989407763621647473
04,night,wetcloudy,17445353088224039072
04,sunset,wet,4108840701857948642
04,noon,clear,7121462815649502341
04,noon,wet,6713006263970096838
04,noon,wet,126550289128178979
04,night,wetcloudy,16468029870480849450
04,sunset,wet,3150659133104983790
04,noon,cloudy,11218008398828157294
04,noon,wet,12978149043783018348
04,noon,cloudy,4239546508062211596
04,noon,wet,4868016346495616967
04,sunset,cloudy,13279271477910960748
04,night,cloudy,10496088416227719203
04,noon,cloudy,11791093430984258579
04,night,wetcloudy,16131542925056986013
04,noon,cloudy,6244539380286739663
04,noon,cloudy,351722107737586467
04,sunset,cloudy,18230778355660505591
04,sunset,wet,9455683174051087334
04,night,wet,11460150023039543367
04,noon,wet,7994470289262657904
04,noon,wet,12716735788672293349
04,noon,cloudy,13200960148045689764
04,night,wetcloudy,16395565505982089444
04,sunset,clear,16702600240792802760
04,sunset,wet,5874366641090729335
04,night,cloudy,13266162104288217799
04,noon,wetcloudy,15639727801767053199
04,night,wetcloudy,3591053421988218249
04,night,clear,1671930992514528700
04,noon,clear,8854598881160800114
04,night,wet,18263443178578933607
04,sunset,cloudy,5580888062646173209
04,sunset,wet,14034480324571980369
04,sunset,wetcloudy,9578725455118965458
04,night,wetcloudy,1166397825961649545
04,night,wet,7716717152241793314
04,night,cloudy,4948775202015362089
04,noon,cloudy,17240520002279443907
04,noon,clear,2219683051256441500
04,sunset,wet,1813137782908288940
04,noon,clear,1708679713422711656
04,sunset,wet,18309932083538750323
04,noon,wetcloudy,274193777472335566
04,noon,clear,6367177033407951303
04,sunset,cloudy,15450602938212966179
04,sunset,clear,14866897502545760819
04,noon,wet,8289439989301878691
04,sunset,cloudy,15435431651798669435
04,noon,wetcloudy,18410093599877104091
04,noon,wet,559754678085838396
04,sunset,clear,13733469392842481058
04,noon,clear,18106485072771828339
04,noon,cloudy,12939376874522843417
04,noon,clear,11037029133193306682
04,noon,wet,12152336305616183264
04,night,wetcloudy,1954892932107030732
04,night,clear,17676385716230480248
04,noon,clear,8450134889885356477
04,night,cloudy,8613101113349135989
04,noon,cloudy,15584380074365638539
04,noon,wet,12347395167406626878
04,noon,wet,13309355116452119166
04,noon,wetcloudy,7099197768765569156
04,sunset,wet,2350221864875558082
04,night,wet,15839659976954321057
04,noon,wet,17797012570321075532
04,sunset,clear,11449061572497553351
04,night,wet,7143794330193460754
04,noon,clear,9265474782298046443
04,noon,clear,6054121037411930842
04,noon,wet,8579391624003572888
04,noon,wetcloudy,11450750914413904813
04,noon,wetcloudy,17474207303803836441
04,noon,wet,3107674289975687537
04,noon,wetcloudy,11692042359167503604
04,noon,wetcloudy,15523158714575997783
04,night,wet,4760743714973740249
04,noon,clear,17918290267917153042
04,noon,wetcloudy,7674222152210890544
04,sunset,wetcloudy,16137588791442859245
04,sunset,wetcloudy,10611006215788888531
04,noon,wet,12063529711456577981
04,noon,clear,18002024511551329290
04,night,wetcloudy,183483560880479585
04,sunset,wet,3055895232047895483
04,sunset,wetcloudy,6591783887643864921
04,night,cloudy,8291041719059558849
04,noon,cloudy,10260149958940835913
04,night,wetcloudy,16791597602916357663
04,night,clear,1714493514378719582
04,noon,wetcloudy,17934610894237393565
04,sunset,wet,8513049007254431938
04,noon,cloudy,1276149473571697155
04,night,cloudy,1558694623418573318
04,night,clear,5834796399358397069
04,night,wetcloudy,9040836226507576255
04,night,clear,8119959874331450455
04,night,cloudy,13479285232588695338
04,noon,wet,17624268969523828478
04,night,wetcloudy,12407768912476159148
04,night,clear,16257996925365804752
04,sunset,clear,4083953255668146158
04,night,wet,14632445196144496563
04,noon,wetcloudy,16525354193611895403
04,night,wet,5029085816716955183
04,night,wetcloudy,14545395871684861990
04,noon,wetcloudy,9485174957360293954
04,sunset,cloudy,15705870562879195548
04,noon,wet,12221961143559925010
04,night,wetcloudy,10919688320617351584
04,night,cloudy,16416067560022313382
04,night,clear,14862395881657180481
04,noon,wetcloudy,10745068474191162207
04,sunset,clear,10299225421713269736
04,noon,clear,11642307634477564118
04,night,wet,3345905071554398466
04,noon,wetcloudy,18345111549748316891
04,noon,wet,15680103635146018927
04,noon,clear,14129617799010192855
04,sunset,cloudy,9394789842113056027
04,night,cloudy,3673964313370640224
04,noon,cloudy,5576056056856117414
04,noon,wet,9609663547566402912
04,noon,wet,16918293464535119294
04,noon,wet,15404297173014460125
04,night,wet,13549876489903962950
04,noon,clear,15045970117173700611
04,sunset,clear,1427448656302413499
04,sunset,wetcloudy,2672403436222015500
04,noon,cloudy,15834532585703105054
04,noon,wetcloudy,12285955825574789581
04,night,clear,11217442802420403240
04,night,wetcloudy,7446891381216424853
04,noon,wet,15329198040950797452
04,sunset,wetcloudy,16095925766226662844
04,noon,wet,870487996788429854
04,noon,cloudy,10789034525834631246
04,noon,wetcloudy,5715076665762741159
04,night,wetcloudy,7567339042328356844
04,night,wet,17699962137659052035
04,night,wetcloudy,1246227888637483933
04,sunset,clear,15046846224052579130
04,noon,wetcloudy,14212885985157880407
04,noon,wetcloudy,16507998476015344765
04,noon,clear,15802809290330719525
04,sunset,clear,580651240018812309
04,sunset,cloudy,1502360118397388015
04,sunset,wetcloudy,3529796445273832016
04,night,cloudy,10769327440646948323
04,noon,wetcloudy,17929770649078123588
04,noon,cloudy,8651489963386397910
04,night,cloudy,16275067593997558309
04,noon,wetcloudy,10300210510361723919
04,noon,clear,15819225153404093880
04,night,cloudy,15710109081523451275
04,noon,wetcloudy,15917477471386674873
04,noon,clear,18290752750408664532
04,noon,cloudy,1817238714176236103
04,night,cloudy,10700154282600294671
04,night,wetcloudy,18209513530278906603
04,sunset,wet,1892136518338423568
04,noon,wet,14843115617944543925
04,noon,wetcloudy,7714966981154410836
04,sunset,wet,9481673034739144233
04,noon,wetcloudy,13792390470058263914
04,noon,clear,16511305057073257886
04,night,cloudy,3726924701068732615
04,sunset,cloudy,2433623931123846320
04,night,cloudy,11320470517206117306
04,night,cloudy,7289511680519667747
04,sunset,wet,4311358929464947410
04,night,wet,183777972613240030
04,night,clear,2234777188997548378
04,noon,wet,18357286836106680462
04,noon,wetcloudy,5557884505107285627
04,night,wet,11255251480744732631
04,sunset,cloudy,18388340171769202262
04,noon,wet,9472161805133380069
04,night,clear,7158049462227346303
04,noon,wet,16142535934288909065
04,noon,clear,12035955309446333694
04,night,wet,8335411807832519452
04,noon,cloudy,14955067218147878032
04,noon,cloudy,453503661257074066
04,sunset,clear,8448903768801831615
04,noon,cloudy,11905210878763884937
04,sunset,wet,11900810627234876518
04,sunset,cloudy,804094499328510901
04,noon,cloudy,3728264773223327764
04,noon,wet,17930913466738369585
04,sunset,wet,12421938869846144603
04,sunset,cloudy,9512051714904820493
04,noon,clear,12095887916380753233
04,noon,wetcloudy,7816038670110708133
04,night,clear,18084688285913278221
04,noon,wetcloudy,17792849182116917058
04,noon,clear,17169416680196113935
04,noon,cloudy,5465130401175871699
04,noon,cloudy,16480478137516572887
04,sunset,clear,11032341419036807920
04,noon,cloudy,11801478321563902291
04,sunset,wet,11906927215662036615
04,night,cloudy,17505304111635078189
04,sunset,clear,14777308319573160779
04,noon,clear,13778562301695779507
04,noon,cloudy,185118951839150806
04,night,cloudy,3382266012467812011
04,noon,wetcloudy,6330485692964692924
04,noon,cloudy,4868220685879398385
04,sunset,cloudy,1309382771365332192
04,noon,cloudy,6829356481560044652
04,night,wet,3041380705256425951
04,noon,cloudy,13617492248860717376
04,night,clear,16297230653156808206
04,sunset,wetcloudy,12448131873894306895
04,noon,cloudy,1896621153730024827
04,noon,clear,12035932072887282949
04,noon,clear,14565489680789678522
04,noon,clear,9822534798054312363
04,noon,wetcloudy,9036166952681654477
04,night,wet,16708561305920222623
04,night,wetcloudy,9554649990410706590
04,noon,wet,7437328963610205582
04,noon,wetcloudy,7557437805884824685
04,sunset,wet,14074280112903437822
04,noon,clear,9015791614590579475
04,sunset,wetcloudy,16730645341206928324
04,noon,cloudy,10627149891109779819
04,sunset,wet,3434234295261551818
04,noon,clear,4020419483151430298
04,sunset,wet,7085323725529392289
04,sunset,clear,8179906434086548387
04,sunset,clear,7903252966926105820
04,noon,cloudy,8620755979817114093
04,noon,cloudy,6488218804481227907
04,sunset,cloudy,7278505735805445796
04,noon,wet,15044551076784368214
04,sunset,wetcloudy,841044949005559509
04,sunset,cloudy,706610389060232157
04,noon,wetcloudy,14786976019931344465
04,sunset,wetcloudy,13752151973788870093
04,sunset,wet,2955411300097687673
04,sunset,cloudy,4722594500430339032
04,noon,clear,10369731513001679651
04,noon,wet,16878039402580254102
04,night,clear,1390518043990268809
04,noon,cloudy,9766878811134339651
04,night,wet,9639473526320560293
04,noon,wet,16398476549716298410
04,night,wetcloudy,2605480722725094810
04,noon,wetcloudy,604746682554263567
04,night,wetcloudy,2269243554211100126
04,night,cloudy,14888067010184168917
04,noon,wet,2247327055136913531
04,noon,cloudy,360576389547173464
04,noon,wetcloudy,14483886184840108985
04,night,clear,12656203945543330266
04,noon,clear,15113646371901039490
04,night,wetcloudy,17494494669415505787
04,noon,wet,8492512246853163784
04,noon,wetcloudy,4540652097322232555
04,sunset,cloudy,6934800727226514053
04,noon,cloudy,3096795760478233796
04,noon,cloudy,5080609457162741758
04,night,clear,11355159319095467148
04,night,cloudy,391110870327287672
04,noon,cloudy,16381401161924610057
04,sunset,wet,5534346961370481257
04,night,clear,6879199922685635929
04,sunset,wet,11312769801821615791
04,sunset,wetcloudy,6674321242114662170
04,sunset,clear,3781396800549491409
04,noon,wetcloudy,8913275636440016435
04,sunset,clear,2034240089524551266
04,noon,wet,5704072367232332615
04,noon,wet,16213050063181372710
04,night,cloudy,6307035217101772230
04,noon,cloudy,17553068216899646109
04,noon,clear,14938721309258131271
04,noon,wet,1286928823760317910
04,sunset,wetcloudy,481381140987539071
04,night,wetcloudy,9184631814281243309
04,sunset,cloudy,8998117003130064384
04,night,clear,17567471106773209285
04,noon,wet,5815830127285062989
04,noon,wet,17923957846809408626
04,sunset,cloudy,2461871283773209433
04,noon,clear,13110398488575880703
04,night,wet,15787188528000173755
04,sunset,wet,6992348640824113841
04,night,wet,5091627391080679897
04,noon,clear,10508660343901399456
04,noon,wetcloudy,8895422013873143880
04,sunset,clear,1012570782952200114
04,noon,wetcloudy,10401396606214568834
04,noon,clear,8275685688136698701
04,noon,clear,10827847594952759889
04,sunset,cloudy,11954227873264122415
04,noon,clear,8775708771190680785
04,noon,wet,17798572811423538994
04,night,cloudy,15829490944799520707
04,noon,clear,18018732830384758833
04,noon,cloudy,643921488390568655
04,noon,cloudy,11441068692710896813
04,noon,cloudy,1176320654036631481
04,noon,clear,4963907824079354635
04,noon,cloudy,13593378852111449375
04,noon,cloudy,10379591067519017274
04,noon,clear,16662238550848888094
04,noon,wet,4299714453557172684
04,noon,wet,6534533057145549895
04,noon,wetcloudy,18132053583855506247
04,noon,wetcloudy,11090065165234676614
04,sunset,cloudy,5535441990994440132
04,night,cloudy,12933490872517807118
04,noon,clear,16258823769832027479
04,noon,clear,714872180822470531
04,night,wet,17991694506253869111
04,noon,wetcloudy,16920626263114974308
04,sunset,wet,15073569016092954073
04,noon,cloudy,2482724110645544004
04,night,wetcloudy,14122656739839740217
04,noon,clear,3580099621463418107
04,noon,wet,14604474777346456164
04,noon,clear,14096492935130326107
04,noon,clear,3173159112812232291
04,noon,wetcloudy,6257240434201802146
04,noon,clear,13834130544865262703
04,noon,wet,16824861148402596639
04,noon,cloudy,9755097744800059336
04,sunset,clear,10808541786081518503
04,night,wetcloudy,10360143307857975688
04,noon,cloudy,5280282922305593238
04,noon,wetcloudy,2775241222387756898
04,sunset,wetcloudy,4277763111001927172
04,noon,wetcloudy,459736639647979593
04,noon,wetcloudy,3240901763149791396
04,noon,wet,6124448303995686302
04,night,clear,13695606452900138738
04,noon,wetcloudy,7677815986805437481
04,night,cloudy,10163631397448971478
04,noon,cloudy,10254550644257124297
04,night,wet,14801720014793870561
04,sunset,wet,7977605875182947781
04,sunset,cloudy,3719009474327946525
04,night,clear,10056114123252219691
04,sunset,wet,9091964562589246673
04,noon,wetcloudy,2347222751174135004
04,noon,clear,7406966731088167975
04,noon,clear,8747980341549537809
04,noon,wet,7612110553347545530
04,noon,wetcloudy,10488042243675440613
04,noon,cloudy,10199460457878102827
04,sunset,cloudy,16781181887643449840
04,noon,wetcloudy,7699935898668594198
04,night,wetcloudy,2452102968735930563
04,noon,clear,7923621975891398980
04,night,wet,1654185389798689032
04,sunset,wet,4704670809422927827
04,night,cloudy,4433288931188538997
04,noon,wet,12882355137736236713
04,noon,wetcloudy,3182016014743246803
04,noon,wetcloudy,2049974869568957933
04,noon,clear,15565742313234620590
04,night,clear,13334352969680347253
04,night,clear,8790988222736715798
04,sunset,wetcloudy,12994691751092133816
04,sunset,wet,6011621041230612330
04,noon,wetcloudy,7551498988909714783
04,noon,wet,15414287322451378247
04,noon,wetcloudy,15135312930772390710
04,noon,wet,3402763156861400661
04,night,wet,722247523114781537
04,night,wet,5357463887104256150
04,sunset,wet,16162002574175622353
04,noon,clear,361089755496359270
04,sunset,wet,8294182585002743594
04,noon,wet,8026763967467997201
04,noon,wetcloudy,12007066298566276819
04,noon,wet,14326547436291566392
04,noon,cloudy,15377464755998125147
04,noon,cloudy,16314875353187441937
04,night,wetcloudy,14068714261873485799
04,sunset,wetcloudy,15091947815496622022
04,noon,cloudy,2895200733670079720
04,sunset,wet,9268202705519074338
04,night,wetcloudy,18279291576819726295
04,night,wet,8952130405421618107
04,noon,wetcloudy,6019210489629542700
04,night,wet,8970671972333979891
04,night,clear,3563100746082769791
04,noon,clear,5009315390681308206
04,noon,clear,8752737928625215148
04,noon,wet,4541760120394819834
04,noon,cloudy,4212952540317362696
04,noon,wet,17334162929987731916
04,noon,wet,11235832759784323064
04,sunset,wet,10245256210689093909
04,noon,wetcloudy,16627599447266258602
04,noon,wet,9788780324934471312
04,sunset,clear,2389373698219201582
04,sunset,clear,8617440521801477190
04,noon,cloudy,5855560719522606708
04,night,wetcloudy,15138710976328371316
04,noon,wetcloudy,13184281774407971490
04,night,wet,17546957137906860965
04,noon,wetcloudy,402729900507876686
04,sunset,cloudy,3653035206723519712
04,sunset,clear,16409067552309517532
04,night,wetcloudy,1999348228415914226
04,sunset,wet,5872762888260212207
04,sunset,clear,13618420033995335408
04,sunset,clear,8897917320945408953
04,noon,wetcloudy,3332133351080365334
04,night,cloudy,4436992544681052008
04,noon,cloudy,13368896605763258716
04,night,cloudy,10903645361469779247
04,noon,clear,5289325042651007288
04,noon,clear,14665510084238136064
04,noon,wet,1014387481902099523
04,noon,cloudy,1441606511808209763
04,noon,clear,10750425444314509277
04,noon,clear,7744657354296184534
04,noon,cloudy,11791556073937186413
