Town,Time-of-Day,Weather,PositionID
02,sunset,midfog,9722833157410268065
02,night,midfog,12321303592479107138
02,sunset,midfog,9517646016055636462
02,noon,hardfog,9676237997717248385
02,noon,midfog,10365540815114811143
02,noon,hardfog,13522515996479441806
02,sunset,midfog,13955030838653433544
02,noon,midfog,4328827326759323039
02,sunset,hardfog,3179786631884507444
02,noon,hardfog,7061703794314215475
02,noon,hardfog,12966336037543906075
02,sunset,midfog,2674165210508610249
02,noon,hardfog,17231946767050682543
02,night,midfog,3841407694516809883
02,noon,midfog,8579391624003572888
02,noon,hardfog,2629961523510558795
02,noon,hardfog,14235345567008232729
02,night,midfog,4194210216089352623
02,noon,hardfog,11793476720825127727
02,sunset,hardfog,6297139801486472560
02,noon,hardfog,2958345783740633690
02,night,midfog,2533566386473049689
02,night,hardfog,9523490440498114617
02,noon,midfog,7153194311732616595
02,sunset,midfog,16282120547560961920
02,noon,midfog,15666727627391750800
02,sunset,midfog,13223539070701652425
02,noon,hardfog,9465351288845577879
02,noon,midfog,10244527425254979201
02,sunset,midfog,6559343803994176229
02,noon,hardfog,7416518180547928811
02,sunset,midfog,10224660095620576900
02,night,hardfog,18368390271864015452
02,noon,midfog,11578993843118146504
02,noon,hardfog,2342514195341138724
02,noon,midfog,8816220331360423601
02,sunset,midfog,4074535621014637832
02,noon,midfog,8834583726174668591
02,noon,midfog,4898371177527638678
02,noon,midfog,15731496323301632413
02,noon,hardfog,15641135391120149203
02,sunset,midfog,10567387352462394652
02,sunset,midfog,148594140163972482
02,sunset,midfog,16707742332455296344
02,night,midfog,12612482369374459541
02,noon,midfog,3167449099532529988
02,sunset,hardfog,7191314107259082932
02,night,midfog,16094995921660572313
02,noon,midfog,15010723070181486501
02,noon,midfog,13972470036980663692
02,noon,midfog,467741169069210658
02,night,hardfog,17632270212773875566
02,noon,midfog,17343846926918699858
02,sunset,midfog,15780605227697437331
02,sunset,midfog,14033542231614215701
02,noon,midfog,5712456819478451031
02,noon,hardfog,14620379214645599310
02,night,hardfog,15533327722503306242
02,noon,hardfog,966430921529506858
02,sunset,hardfog,16517352631768617086
02,night,midfog,680463988403348996
02,night,midfog,5715076665762741159
02,noon,midfog,10684657826089603109
02,night,midfog,1145103074533026280
02,night,midfog,6986152914694173045
02,night,hardfog,14542046026238780328
02,noon,midfog,6610665163571288124
02,sunset,hardfog,2198745636272321509
02,noon,midfog,6780053222562942090
02,night,hardfog,17163619363166225738
02,noon,midfog,1390518043990268809
02,sunset,hardfog,7572256218361367039
02,sunset,midfog,8852841715435315291
02,noon,hardfog,15363426038881766544
02,noon,midfog,2960168213683005369
02,noon,hardfog,453503661257074066
02,sunset,midfog,14548158399764008031
02,sunset,hardfog,3843310271340729243
02,noon,hardfog,12177542497952294735
02,night,hardfog,6674621598143726031
02,night,midfog,13794106234601859069
02,noon,midfog,15026595675238079562
02,night,hardfog,15852946471779873819
02,sunset,hardfog,12958403732552386402
02,noon,hardfog,8848901395636928849
02,noon,midfog,803730369369292031
02,noon,hardfog,9429078752957304695
02,night,hardfog,9047185380570684105
02,night,midfog,13828366823970935907
02,night,hardfog,2878848771718216410
02,sunset,midfog,6933484477109496819
02,noon,hardfog,5847174673445551293
02,noon,hardfog,11171969961206486242
02,night,midfog,17501990572007207634
02,noon,hardfog,2968980400238637486
02,noon,midfog,8100937660020675854
02,sunset,midfog,15910680084803198631
02,noon,hardfog,15176727968522550318
02,sunset,hardfog,17135441499728882114
02,noon,midfog,15340906320887786507
02,noon,hardfog,974107396251472070
02,night,hardfog,3684794348008436556
02,night,hardfog,3521880632948126325
02,noon,hardfog,7367424841926813548
02,noon,hardfog,7848335500415818633
02,noon,hardfog,8322456368354985811
02,noon,hardfog,14434438453539817242
02,noon,midfog,15258431160701696718
02,noon,midfog,17630783237018455066
02,noon,hardfog,7965243925032005201
02,noon,hardfog,8113064021875491994
02,noon,hardfog,17806776810716923533
02,noon,midfog,437273321274486706
02,noon,hardfog,24366796072719651
02,noon,midfog,1793357462308420411
02,night,hardfog,11083404334841689186
02,noon,midfog,8569993927682209894
02,noon,midfog,2575460536910331862
02,noon,hardfog,15436790436587929710
02,night,midfog,4806375083284635361
02,noon,hardfog,5538235467216956513
02,sunset,hardfog,12260391760710083413
02,sunset,hardfog,14801720014793870561
02,night,midfog,6027751067207392165
02,sunset,hardfog,10350285092714607270
02,sunset,hardfog,2763441279369510217
02,noon,hardfog,10637840403344317453
02,noon,midfog,15558514236996276185
02,noon,hardfog,13703803393154779630
02,noon,hardfog,17915492269513968483
02,sunset,midfog,2322427150442158916
02,sunset,hardfog,15508122669237786224
02,sunset,hardfog,17862910569261624710
02,noon,hardfog,17560043349314458447
02,sunset,midfog,5731513925893540795
02,sunset,hardfog,2616724378378328811
02,night,midfog,13068831167225622338
02,sunset,hardfog,4947668457386113263
02,sunset,midfog,8016952159401334421
02,noon,hardfog,2439164817232576094
02,night,midfog,16527326693862127104
02,noon,hardfog,18337587786702073307
02,sunset,hardfog,15211425371724567958
02,noon,hardfog,13011490941562690444
02,noon,midfog,15087967132952848319
02,night,hardfog,11579151805819620021
02,sunset,midfog,9617341972120562160
02,sunset,midfog,16411610575909398917
02,sunset,midfog,13824989915791433737
02,noon,hardfog,1487511301066333654
02,night,midfog,11459626160250832342
02,noon,hardfog,7470011436959381369
02,night,midfog,2641009361348352000
02,night,hardfog,2990118583893116329
02,noon,midfog,13206550967445400083
02,night,midfog,6979499947224789924
02,night,midfog,2102183951534976071
02,sunset,midfog,2871776643767312797
02,sunset,midfog,2894856966964249372
02,noon,hardfog,10342605157380757177
02,noon,hardfog,8827849083019395991
02,noon,midfog,535855662743757187
02,sunset,hardfog,1757312531116730815
02,noon,midfog,16174848332724061685
02,noon,hardfog,16988952538332507419
02,noon,hardfog,1709877317413940041
02,noon,hardfog,7149865995932123350
02,noon,hardfog,16371372894190995400
02,noon,midfog,15995940460238283902
02,noon,hardfog,14678072915733918002
02,noon,midfog,7071435048566082633
02,sunset,hardfog,10195411275677620254
02,night,hardfog,15387584281216245298
02,noon,midfog,9522574866322039746
02,sunset,hardfog,5605881779738659565
02,noon,hardfog,8556900350790299048
02,night,midfog,10341581696105225324
02,noon,hardfog,10894576782663348431
02,sunset,midfog,2421558065611215509
02,noon,midfog,1426644889823016905
02,night,hardfog,13317173821907905254
02,noon,hardfog,75146905978565591
03,noon,midfog,1631857936556294759
03,noon,hardfog,17041509170131750440
03,sunset,midfog,18206964063374848549
03,noon,midfog,18195707941820633960
03,noon,midfog,7581603498253522363
03,sunset,midfog,4716952033330651790
03,sunset,hardfog,4425060889735392413
03,noon,midfog,14557561434804867010
03,night,midfog,7464914190523998898
03,noon,midfog,14140684870826128702
03,sunset,hardfog,8920498182857440960
03,noon,midfog,5342752891233636477
03,night,hardfog,773394976802713873
03,noon,midfog,15376661290226983661
03,noon,hardfog,13483585312027664062
03,night,midfog,15483239306070707229
03,noon,hardfog,7317329914694047334
03,noon,hardfog,15816535703025665578
03,noon,midfog,6992348640824113841
03,night,hardfog,14397028080037215708
03,night,midfog,8923984736079618225
03,night,hardfog,9705058121790877610
03,noon,hardfog,4338744585580122206
03,night,hardfog,17135441499728882114
03,noon,midfog,16279906965177647852
03,noon,hardfog,11690738952253724400
03,noon,midfog,16298667323903994039
03,noon,hardfog,1487511301066333654
03,noon,midfog,10080512720431938255
03,sunset,hardfog,995100497597139741
03,sunset,hardfog,3862445409792867022
03,sunset,midfog,1025687641155068322
03,noon,midfog,5639515111440335541
03,noon,hardfog,12622176913570971825
03,night,hardfog,10686019659531869346
03,night,midfog,1911720925207005791
03,noon,hardfog,7796079529189584853
03,night,hardfog,12761704529304350845
03,sunset,hardfog,14548158399764008031
03,noon,midfog,8736554538654721622
03,noon,hardfog,1931606217146161124
03,night,midfog,8535950122737950878
03,noon,midfog,13800631821403657362
03,night,midfog,17801021328314544717
03,sunset,hardfog,754194993643129374
03,sunset,midfog,6038113615873781635
03,night,midfog,7328591181143541212
03,night,hardfog,3830743205885570348
03,night,hardfog,17338806138901049042
03,noon,hardfog,10876275477470646227
03,sunset,hardfog,16637175226206351907
03,night,midfog,1810311882755898578
03,noon,midfog,14344111141997876523
03,noon,hardfog,11381071736029150739
03,noon,hardfog,8374132740444493234
03,noon,hardfog,15073559017081002380
03,sunset,midfog,7938214681427258451
03,sunset,hardfog,15854527168738367535
03,sunset,hardfog,13739791908262799698
03,noon,midfog,15013842655658765289
03,sunset,hardfog,8621383194341834429
03,noon,hardfog,10995746346893516205
03,sunset,hardfog,9261812073209594298
03,noon,midfog,11958186795315635199
03,noon,hardfog,5551495211256549850
03,noon,midfog,6321019536893666683
03,noon,midfog,10959966198044348325
03,sunset,hardfog,1555376108366682302
03,night,hardfog,2990118583893116329
03,night,midfog,12054658787360401785
03,sunset,midfog,4130170452992632309
03,noon,hardfog,15695782236291213713
03,sunset,midfog,10998657465180631859
03,sunset,midfog,9272977490102303019
03,noon,midfog,16158471092333489811
03,noon,hardfog,2474350436586163857
03,noon,hardfog,14447164001373667633
03,noon,midfog,4354923365320672862
03,sunset,hardfog,5815356250147770746
03,sunset,midfog,18185609302626856349
03,sunset,hardfog,4512391148980972831
03,sunset,midfog,8949002597661380309
03,night,midfog,10232611541148835053
03,noon,midfog,2812696202239669586
03,noon,hardfog,18349023737453979199
03,night,midfog,861970983097501022
03,night,midfog,14694274346688197430
03,noon,midfog,11412172591623685438
03,noon,hardfog,3040581456835300230
03,sunset,midfog,18041180784053204006
03,noon,hardfog,2179211275433524794
03,night,hardfog,12177612996335016236
03,noon,midfog,2897078717447027311
03,sunset,hardfog,18177978275886073472
03,noon,hardfog,16176386735427641171
03,sunset,hardfog,6048417402842440036
03,noon,midfog,4858402561591479922
03,noon,hardfog,14460164994423988161
03,noon,midfog,4731657382551001393
03,noon,midfog,10021320460020092756
03,sunset,midfog,6355458356520962330
03,noon,hardfog,14855188416090251982
03,noon,hardfog,52022770010250365
03,sunset,midfog,1819082995498393012
03,sunset,hardfog,16286275972431770927
03,night,midfog,10064602820974265563
03,night,hardfog,2309349442952695454
03,night,midfog,6699048415666028966
03,noon,hardfog,9047185380570684105
03,noon,midfog,17335090035782493872
03,sunset,midfog,5583560794623619001
03,noon,hardfog,16798254830942003800
03,night,hardfog,16765001216594745599
03,sunset,hardfog,13399339557925265700
03,noon,hardfog,636276533562360312
03,noon,hardfog,14575154369264298462
03,noon,midfog,292272183967128066
03,sunset,midfog,17276468868082763486
03,noon,hardfog,16432529507260739634
03,noon,hardfog,17618222432907040258
03,sunset,midfog,749244319666783597
03,noon,hardfog,2269058092233548433
03,noon,hardfog,4874083520715750583
03,sunset,midfog,17986582527231099387
03,sunset,midfog,9347979262144307092
03,noon,midfog,3272470770998863251
03,noon,midfog,8334759355977913645
03,noon,midfog,4660800206285633964
03,noon,hardfog,3371264967425205858
03,sunset,midfog,9212082803190599175
03,noon,hardfog,1036394269574652053
03,night,midfog,12924262641933590640
03,sunset,hardfog,10666122186193432744
03,noon,midfog,11306414645707780083
03,noon,hardfog,542173932555385493
03,night,midfog,13430670516346373751
03,noon,midfog,16521384859549955773
03,noon,hardfog,7715230649312440860
03,night,hardfog,12760410343560140496
03,noon,hardfog,14132729130407450114
03,sunset,midfog,11274926885075263746
03,sunset,hardfog,5328547685431084155
03,sunset,midfog,6774993208322028286
03,noon,midfog,14436984746105813629
03,noon,hardfog,17232282800767350024
03,night,hardfog,2056070209137964797
03,sunset,midfog,4556556502849525723
03,noon,midfog,10731399411551868273
03,noon,midfog,16180784897528767336
03,sunset,hardfog,6777628624673264264
03,night,hardfog,10775931299165536730
03,sunset,midfog,15321626543186010137
03,night,midfog,4522106881911238518
03,night,midfog,136800147003864228
03,noon,hardfog,6604134891360426545
03,noon,hardfog,12471364475702523044
03,night,hardfog,12115884189112883988
03,noon,hardfog,17381859569036693220
03,sunset,midfog,4098670741528797564
03,sunset,hardfog,10075407059617392878
03,noon,midfog,17629746053081980117
03,noon,hardfog,15150193678006222992
03,noon,midfog,6192890082888373770
03,noon,hardfog,5607349846235134518
03,noon,hardfog,15780389730653253569
03,night,hardfog,2548647570890163018
03,night,hardfog,7532056307237412482
03,night,hardfog,7103356263951239494
03,sunset,hardfog,6390549384300297298
03,sunset,midfog,13719792593317250943
03,night,hardfog,13570580595797419017
03,noon,hardfog,797272699094554217
03,noon,midfog,15107153348002517867
03,sunset,hardfog,1564256095083175173
03,night,midfog,4222350487089772204
03,noon,midfog,626879250936045167
03,noon,midfog,11940546235732372224
03,night,midfog,16617557170404341293
03,noon,midfog,8041892456517816463
03,noon,midfog,12437028161935993209
03,noon,midfog,14944731291012591157
03,sunset,hardfog,2780269049288021733
03,sunset,midfog,14466942620269553901
03,noon,midfog,7049646128106877160
03,sunset,hardfog,15736126436846853319
03,noon,hardfog,11193425109936580036
03,sunset,hardfog,12525786799631548354
03,sunset,hardfog,1309753672015243495
03,noon,midfog,2790283131892985331
03,noon,hardfog,16527892405519821379
03,noon,midfog,9588117707659743532
03,noon,midfog,7797466123383686910
03,noon,midfog,1962265547991470270
03,noon,midfog,10898280864072191342
03,noon,midfog,7338896658500671914
03,noon,hardfog,1225609322883767740
03,noon,hardfog,7874756966113231949
03,night,midfog,16760297518317077479
03,noon,midfog,17675356572869640615
03,sunset,midfog,4417530077840847112
03,sunset,midfog,2687950889508463474
03,noon,midfog,11388853921878891353
03,noon,midfog,984382208986549851
03,noon,hardfog,10200112793061639163
03,sunset,hardfog,10350426393381072719
03,night,midfog,12414638797109332198
03,noon,hardfog,6477183369791541988
03,noon,midfog,13319892355740548421
03,night,hardfog,15973276888091980930
03,noon,hardfog,15183556735862051692
03,noon,hardfog,8573642149274348471
03,noon,hardfog,18399733360819561153
03,noon,hardfog,16354638773594735730
03,night,hardfog,10897408949267294232
03,sunset,hardfog,12322586718938861102
03,night,midfog,9907929963801129127
03,noon,hardfog,13275917907257832560
03,sunset,hardfog,3799319967253972850
03,night,hardfog,13895350844349832478
03,noon,midfog,1574927256247592702
03,noon,midfog,15754227102952799686
03,night,hardfog,14554650602318350170
03,sunset,hardfog,3983017935942968196
03,noon,midfog,4991214764076973064
03,night,hardfog,4391077422868070442
03,sunset,hardfog,9360072446359532090
03,noon,midfog,4402460352459424253
03,night,hardfog,15983699575703261300
03,noon,midfog,5354765941715370559
03,sunset,midfog,8710736553932238793
03,noon,hardfog,8823354608762205814
03,noon,midfog,3149362035506849297
03,noon,midfog,1670136153199363457
03,night,midfog,15854720316042540895
03,noon,hardfog,11526897448281001481
03,noon,midfog,4503815525162112835
03,sunset,hardfog,7455846169127876400
03,noon,midfog,5224660670092596996
03,night,midfog,4824462705498424424
03,noon,midfog,17057784355893093132
03,noon,midfog,16318511247787981324
03,noon,hardfog,4899485122220191639
03,night,hardfog,10503505697641720333
03,night,midfog,5041266530924947262
03,noon,midfog,2797002784172325036
03,noon,hardfog,267674894914568979
03,night,hardfog,8544584677382642493
03,noon,hardfog,1420073729713022427
03,night,midfog,7030023918274715811
03,sunset,hardfog,11397898912913983425
03,noon,hardfog,15937735800918685051
03,sunset,midfog,6258911656869344490
03,sunset,midfog,9055919642361237335
03,sunset,hardfog,7672818187745401924
03,night,midfog,6304444992936529798
03,noon,midfog,6574735365228917003
03,sunset,hardfog,4700251618256625929
03,night,hardfog,5582859574280340947
03,night,hardfog,15029520803148872388
03,noon,midfog,13157776470749137839
03,noon,midfog,2965667464654598177
03,noon,hardfog,16263794367959087794
03,sunset,midfog,7118262198449996661
03,noon,hardfog,15941223881807520684
03,sunset,hardfog,2689095074301217099
03,noon,hardfog,15685138899465816505
03,noon,midfog,750866635748605300
03,night,hardfog,17209782644934408949
03,night,midfog,5093317327036622026
03,night,hardfog,6080850128858684155
03,noon,midfog,5366863947264852746
03,noon,midfog,2877238175947174555
03,noon,hardfog,3575666214451571380
03,night,midfog,4847133532401331882
03,noon,midfog,2805871765641396391
03,noon,hardfog,1084972797366782159
03,noon,midfog,16952372098636739059
03,noon,midfog,8160957808924454782
03,noon,hardfog,2238345884492807455
03,night,hardfog,932413132635063151
03,noon,hardfog,13972113834646650575
03,noon,midfog,3022706859601046497
03,noon,hardfog,16557309506262535144
03,night,midfog,17685499070101518471
03,sunset,hardfog,7707336189896742077
03,night,hardfog,15129878587343074774
03,noon,midfog,6120026656324590033
03,noon,hardfog,12242342669130462705
03,night,hardfog,3214892576927673584
03,sunset,midfog,8465563987314433643
03,noon,hardfog,10994983284317083835
03,night,hardfog,3922697794895777113
03,sunset,midfog,6733472710647397775
03,night,hardfog,8858153248409688746
03,noon,hardfog,14848920380104799295
03,noon,midfog,14078098753482689410
03,noon,midfog,9810498734693608088
03,noon,hardfog,1546279819396113976
03,sunset,hardfog,10733652206263638058
03,sunset,hardfog,12560242770831246752
03,noon,midfog,4523580459374271308
03,noon,midfog,8652661543691451388
03,noon,hardfog,16238796828315910066
03,noon,hardfog,8308182812853782406
03,sunset,hardfog,7628214876282019200
03,sunset,hardfog,2436767341400512377
03,noon,hardfog,15825986442291024843
03,night,midfog,237081181167729595
03,night,hardfog,10615029739829726073
03,night,midfog,14267802447667496007
03,night,hardfog,12632998962064959866
03,night,midfog,11431467654130589996
03,noon,hardfog,16514988216694142251
03,sunset,midfog,17887891832783243479
03,night,midfog,14266270400886734248
03,sunset,hardfog,17573827449256593058
03,sunset,hardfog,13174419210477900564
03,night,midfog,10121135417199231589
03,noon,midfog,5600782074106420185
03,noon,midfog,6737847277771960518
03,noon,midfog,7938111018084961590
03,night,hardfog,8118413385054588014
03,noon,midfog,15614529359556284662
03,noon,hardfog,347896672392849661
03,night,hardfog,7706102092381606823
03,noon,hardfog,5765096247031670150
03,noon,midfog,552710301546613050
03,sunset,hardfog,2762307414624114618
03,noon,hardfog,5083947864257674744
03,sunset,midfog,304728207549636831
03,noon,midfog,12640905044572278686
03,noon,midfog,7709322212156435195
03,sunset,hardfog,18172631909564713882
03,sunset,midfog,6440466196858404428
03,night,hardfog,8249598665258232183
03,sunset,hardfog,11475508190967042063
03,noon,hardfog,13778550687070731288
03,noon,hardfog,18282963185590781454
03,noon,hardfog,5275669727503383710
03,noon,midfog,208290831393098580
03,noon,hardfog,8818337386717179224
03,night,midfog,6481385916633821058
03,noon,midfog,18103984378424400151
03,sunset,hardfog,18442090295805172648
03,night,midfog,2484569319907889591
03,night,hardfog,3156309284472416625
03,sunset,midfog,1539090216918259125
03,noon,midfog,7102124900784227647
03,night,hardfog,17946497144073339678
03,noon,hardfog,10412607823013244842
03,noon,midfog,7451837289932167114
03,sunset,midfog,585481085838027727
03,sunset,hardfog,19593385010850055
03,noon,midfog,3077128537706904262
03,night,hardfog,7709428491502649602
03,noon,hardfog,13896865818363796598
03,noon,hardfog,7369360177866192508
03,night,midfog,3279200359416489858
03,sunset,midfog,17819461840527381132
03,noon,midfog,11881993350336530155
03,noon,hardfog,12639797376199684350
03,noon,midfog,16572219699819248047
03,sunset,midfog,9846098211072155416
03,noon,midfog,5177605887839354228
03,noon,midfog,4265518910001961648
03,noon,hardfog,17827103932542855229
03,night,midfog,15103830268035357316
03,night,midfog,16446101746498157556
03,sunset,hardfog,2524541540197324697
03,noon,midfog,10934015780097669622
03,noon,midfog,420206295662011769
03,noon,hardfog,6532507760046596267
03,noon,hardfog,11983327098621662466
03,sunset,hardfog,16891235149702146478
03,noon,midfog,15900015778794191407
03,night,hardfog,4766473585403372828
03,night,midfog,1224016130080459210
03,noon,hardfog,7548355219269362461
03,night,midfog,10964664985262871808
03,night,midfog,3837665410101783169
03,night,hardfog,18181198426534855389
03,noon,midfog,4747141446914569360
03,sunset,hardfog,14395859705645014583
03,noon,midfog,2714745366510245828
03,night,hardfog,16967065307126140480
03,sunset,hardfog,10002554490431254625
03,sunset,midfog,7808964861249293219
03,night,hardfog,12930981870254663685
03,night,midfog,13391146923199189553
03,noon,hardfog,2930958936099171337
03,noon,hardfog,2623326198621663143
03,noon,hardfog,5362350370104913186
03,night,hardfog,3563778742470309677
03,sunset,midfog,5869235580858502180
03,night,hardfog,17806944124170113591
03,noon,hardfog,12593652146134494608
03,noon,midfog,3247811724020183869
03,noon,hardfog,2674165210508610249
03,sunset,hardfog,15020725141119968070
03,sunset,hardfog,528936694306654119
03,noon,midfog,1606723797762687509
03,sunset,hardfog,10221927978665082389
03,sunset,hardfog,11478281742632630268
03,noon,hardfog,16267044188145978922
03,night,hardfog,8829589759365748604
03,sunset,midfog,16110590266860234749
03,noon,midfog,7746605644403622104
03,noon,midfog,6429913016943129232
03,night,midfog,2243385411426432337
03,night,midfog,13683046268563844458
03,noon,midfog,9140878178889377010
03,noon,midfog,17462704855147751199
03,night,midfog,720306828111116179
03,noon,hardfog,120569678791761713
03,noon,hardfog,13505772303836104222
03,sunset,hardfog,9373862683551694785
03,night,midfog,4142315883464334851
03,noon,midfog,11712714802812583934
03,noon,midfog,5391673810701228629
03,night,hardfog,3329947166146043311
03,noon,hardfog,12152336305616183264
03,noon,hardfog,6512777530235942624
03,noon,midfog,17723609981049885678
03,noon,hardfog,7915648687780467595
03,sunset,hardfog,4831521404682311865
03,sunset,hardfog,17205254434726809514
03,noon,hardfog,4369478059114152329
03,night,midfog,18029696955586548720
03,night,midfog,8206929168149002772
03,night,hardfog,9357340705410066157
03,noon,midfog,13947067189876326212
03,noon,hardfog,6080471696333859131
03,noon,hardfog,2700150535146126494
03,noon,midfog,7215878629438152153
03,sunset,midfog,2764051636687711527
03,noon,hardfog,18380363212900751449
03,noon,hardfog,12538292342473415333
03,sunset,hardfog,17051886401625820666
03,noon,hardfog,6728219443616646958
03,noon,hardfog,9473251733272795512
03,sunset,hardfog,4023774603380120968
03,sunset,midfog,18234332552337664151
03,noon,hardfog,8028496387768065521
03,night,midfog,10399803975236848400
03,sunset,hardfog,2434183572868492826
03,noon,midfog,11826029799882520567
03,noon,hardfog,13719912337226188665
03,sunset,hardfog,6207415637752591317
03,night,midfog,15492785769132263737
03,noon,midfog,12022912210719489131
03,noon,hardfog,17340781725656370801
03,night,midfog,8819280539663664602
03,noon,hardfog,15010319245521818487
03,sunset,midfog,5182704403000215303
03,sunset,midfog,12589202270344283465
03,night,hardfog,1751406456463970876
03,night,hardfog,8900812188399645585
03,night,hardfog,9498362701825156300
03,sunset,midfog,8632653427894293497
03,noon,hardfog,12943531961624637049
03,sunset,hardfog,13101575350712614077
03,night,midfog,535855662743757187
03,sunset,midfog,2946933585411758353
03,sunset,midfog,7294018213912758612
03,night,midfog,4988111269769334943
03,sunset,midfog,10286515065888553379
03,noon,hardfog,2563152589552544807
03,noon,midfog,14186402670321290533
03,noon,midfog,12028242122934665300
03,noon,hardfog,12809792599360286253
03,sunset,midfog,12303412946683132942
03,noon,hardfog,12355170060503766199
03,noon,midfog,5545243123989416438
03,noon,hardfog,3173159112812232291
03,sunset,hardfog,3852594362569886543
03,night,hardfog,3988607319449332674
03,noon,midfog,11347369723081038233
03,noon,midfog,9681169129927452314
03,noon,midfog,2400717519904982125
03,noon,hardfog,8814849258907926676
03,noon,hardfog,710072551066137814
03,noon,midfog,12870383739518444978
03,noon,midfog,583083811385009869
03,noon,hardfog,4218779392300602420
03,noon,hardfog,17558926135704241578
03,night,hardfog,5011898321617718616
03,noon,midfog,2366730692368222043
03,sunset,hardfog,14770054865993444835
03,sunset,midfog,11660950808059532649
03,noon,hardfog,3843310271340729243
03,noon,hardfog,15940554444794495573
03,noon,midfog,3969963276402986394
03,noon,hardfog,13026889695288332751
03,night,hardfog,10381915394646798174
03,noon,midfog,10000832696359497878
03,noon,hardfog,6944581608540075741
03,sunset,hardfog,6979859599087019909
03,noon,hardfog,6365739752395261751
03,night,midfog,10238076259048966901
03,night,midfog,10500339377106721299
03,noon,hardfog,1353205660486388076
03,noon,hardfog,7573604105488502812
03,noon,midfog,9015354532646637861
03,noon,hardfog,8987077415346105783
03,noon,hardfog,2804492153528419417
03,night,hardfog,3817343423671513315
03,noon,midfog,6560750447743222731
03,noon,hardfog,590996849514294211
03,sunset,midfog,14095908846716591120
03,sunset,hardfog,18442576375835066012
03,noon,hardfog,17372159828116810798
03,night,hardfog,8927962183953291306
03,sunset,midfog,18111031274276222831
03,night,hardfog,17988296574452266450
03,noon,midfog,14960058488336531982
03,sunset,hardfog,16641424308247492322
03,sunset,hardfog,8730990099772074278
03,sunset,hardfog,8526348397063901985
03,sunset,hardfog,2387519903392529654
03,noon,hardfog,8616387979928496107
03,sunset,midfog,16013768128413169133
03,night,midfog,8318715152635950026
03,noon,hardfog,10495934389500217583
03,sunset,midfog,14965434315520792958
03,night,midfog,2979706832721201866
03,sunset,midfog,5266730978687555401
03,night,hardfog,17233669660046491936
03,noon,hardfog,6104934050494655528
03,noon,midfog,5645299041527945629
03,sunset,midfog,15382491238408296077
03,night,midfog,10956479688953356214
03,noon,hardfog,8309882547562638686
03,sunset,hardfog,17736478044599722948
03,noon,midfog,17665881966350068618
03,noon,hardfog,14001114688169407620
03,noon,midfog,9153530320837854350
03,night,hardfog,10740485717107839045
03,noon,midfog,6212384072049239240
03,noon,midfog,14343502402360562916
03,night,midfog,10841875946944977759
03,noon,midfog,7282345084084295077
03,noon,hardfog,2796158709138469536
03,noon,hardfog,5015056508554559573
03,night,hardfog,13960737834937209283
03,sunset,midfog,15363426038881766544
03,noon,midfog,13805090086842296203
03,noon,midfog,5565412784085970280
03,night,midfog,6150778612576955454
03,noon,midfog,6124329729472189586
03,noon,midfog,4274404824556605654
03,night,hardfog,18263823637583685327
03,night,midfog,16833156031812979658
03,night,hardfog,6895250225665473601
03,night,hardfog,6129230666532924672
03,noon,midfog,9077960193016620506
03,noon,hardfog,16256695370137522417
03,sunset,midfog,16899661946583121380
03,night,midfog,999356348565262438
03,night,midfog,3382959478418528393
03,sunset,hardfog,17175073283530516818
03,night,midfog,3212578451034821934
03,sunset,hardfog,12626756360626282386
03,night,hardfog,1188474323830071325
03,noon,hardfog,407989719600948134
03,noon,hardfog,15487770918119664920
03,sunset,hardfog,11128897061321904064
03,noon,midfog,7871650020040757579
03,noon,hardfog,10029701751579450003
03,noon,midfog,16969552934078741270
03,sunset,midfog,12605970391569214308
03,sunset,hardfog,1598019702930382317
03,noon,hardfog,4946756532425840426
03,noon,midfog,16389298586646503307
03,noon,midfog,12732670647035115259
03,noon,midfog,10751162510858159213
03,night,hardfog,6307122893807863337
03,noon,midfog,18154066565597885367
03,noon,midfog,1123189347490106621
03,noon,midfog,15660559936446985836
03,night,hardfog,14805512741064965574
03,sunset,midfog,8371170669755037079
03,noon,hardfog,12262632639218162426
03,sunset,hardfog,284029011606146858
03,night,hardfog,1113820455063565623
03,night,midfog,11838590070903905111
03,noon,hardfog,10099097727709426763
03,noon,midfog,17776959545065203787
03,sunset,hardfog,3668794787835220970
03,noon,midfog,8910651957999066583
03,night,hardfog,6358624983275612910
03,sunset,hardfog,8077568997507523998
03,night,hardfog,12290521315546008921
03,sunset,midfog,1570633916959294702
03,sunset,hardfog,12825963103784038818
03,noon,hardfog,3345961455738845230
03,sunset,hardfog,1178475153665319256
03,noon,hardfog,14751430641146146785
03,sunset,hardfog,1388237624292437163
03,night,midfog,11906610361602598911
03,night,hardfog,18382569552315218783
03,sunset,midfog,4123041540161123922
03,noon,midfog,2780555028705385674
03,night,hardfog,15939042958175391873
03,noon,hardfog,16132465477900810233
03,night,midfog,6509265158299094392
03,noon,hardfog,11868688688952665267
03,sunset,midfog,15563416185466904068
03,sunset,midfog,16069148538015001094
03,noon,hardfog,4958834673833734877
03,sunset,midfog,17504727950329747438
03,noon,midfog,9664797665770262409
03,sunset,hardfog,13037530088521975298
03,night,hardfog,7072011636772021618
03,night,hardfog,12625681747346327299
03,sunset,midfog,2245699059255684407
03,sunset,hardfog,17758231377912251023
03,sunset,midfog,14404127470626443506
